Lot URL,Lot/Inv #,Est. Retail value,Sale date,Year,Make,Model,Engine type,Cylinders,VIN,Title code,Odometer,Odometer description,Damage description,Current bid,My bid,Item number,Sale name,Auto grade,Sale light,Announcements
https://www.copart.com/lot/48983496/salvage-2004-acura-3-5rl-ct-hartford,48983496,"3,211 USD",04/21/2026 03:00 pm GMT+1,2004,ACUR,3.5RL,3.5L 6,6,JH4KA96624C******,CERT OF TITLE-SALVAGE,"229,627 A",ACTUAL,FRONT END,450 USD,0 USD,2264,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48973016/salvage-2013-volvo-s60-t5-ct-hartford,48973016,"7,049 USD",04/21/2026 03:00 pm GMT+1,2013,VOLV,S60,2.5L 5,5,YV1612FS9D1******,CERT OF TITLE-SALVAGE,"103,365 A",ACTUAL,FRONT END,475 USD,0 USD,159,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48924506/clean-title-2015-bmw-328-i-sulev-ct-hartford,48924506,0 USD,04/21/2026 03:00 pm GMT+1,2015,BMW,328,2.0L 4,4,WBA3C1C53FP******,CERTIFICATE OF TITLE,"111,327 A",ACTUAL,FRONT END,"2,550 USD",0 USD,2273,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48923466/salvage-2012-dodge-grand-caravan-se-ct-hartford,48923466,"3,232 USD",04/21/2026 03:00 pm GMT+1,2012,DODG,GRAND CARAVAN,3.6L 6,6,2C4RDGBG4CR******,CERT OF TITLE-SALVAGE,"188,203 A",ACTUAL,FRONT END,450 USD,0 USD,2282,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48903776/clean-title-2007-scion-tc-base-ct-hartford,48903776,0 USD,04/21/2026 03:00 pm GMT+1,2007,SCIO,TC,2.4L 4,4,JTKDE177X70******,CERTIFICATE OF TITLE,"219,426 A",ACTUAL,SIDE,450 USD,0 USD,2270,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48879726/clean-title-2019-audi-e-tron-prestige-ct-hartford,48879726,0 USD,04/21/2026 03:00 pm GMT+1,2019,AUDI,E-TRON,,,WA1VAAGE7KB******,CERTIFICATE OF TITLE (P),"113,784 A",ACTUAL,MINOR DENT/SCRATCHES,"5,100 USD",0 USD,187,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48875436/clean-title-2019-mercedes-benz-glc-63-4matic-amg-ct-hartford,48875436,"54,782 USD",04/21/2026 03:00 pm GMT+1,2019,MERZ,GLC,4.0L 8,8,WDC0G8JB3KF******,CERT OF TITLE-REBUILT SALVAGE,"48,488 A",ACTUAL,REAR END,"3,200 USD",0 USD,2029,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48825786/salvage-2013-infiniti-jx35-base-ct-hartford,48825786,"6,716 USD",04/21/2026 03:00 pm GMT+1,2013,INFI,JX35,3.5L 6,6,5N1AL0MM9DC******,CERT OF TITLE-SALVAGE,"182,583 A",ACTUAL,FRONT END,450 USD,0 USD,2312,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48819796/salvage-2006-hyundai-elantra-gls-ct-hartford,48819796,"4,807 USD",04/21/2026 03:00 pm GMT+1,2006,HYUN,ELANTRA,2.0L 4,4,KMHDN46D36U******,CERT OF TITLE-SALVAGE,"45,205 A",ACTUAL,SIDE,450 USD,0 USD,106,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48788866/clean-title-2016-hyundai-tucson-sport-ct-hartford,48788866,"1,800 USD",04/21/2026 03:00 pm GMT+1,2016,HYUN,TUCSON,1.6L 4,4,KM8J3CA25GU******,CERTIFICATE OF TITLE,"139,298 A",ACTUAL,MECHANICAL,475 USD,0 USD,73,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48752376/salvage-2011-toyota-corolla-le-ct-hartford,48752376,"7,342 USD",04/21/2026 03:00 pm GMT+1,2011,TOYT,COROLLA,1.8L 4,4,2T1BU4EE5BC******,CERT OF TITLE-SALVAGE,"161,723 A",ACTUAL,REAR END,475 USD,0 USD,2251,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48746346/salvage-2007-lexus-gx-470-base-ct-hartford,48746346,"5,550 USD",04/21/2026 03:00 pm GMT+1,2007,LEXS,GX 470,4.7L 8,8,JTJBT20X170******,CERT OF TITLE-SALVAGE,"205,334 A",ACTUAL,SIDE,500 USD,0 USD,2302,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48732386/salvage-2016-hyundai-elantra-se-ct-hartford,48732386,"8,367 USD",04/21/2026 03:00 pm GMT+1,2016,HYUN,ELANTRA,1.8L 4,4,5NPDH4AE0GH******,CERT OF TITLE-SALVAGE,"79,793 A",ACTUAL,REAR END,950 USD,0 USD,2518,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48686456/salvage-2008-bmw-x3-3-0si-ct-hartford,48686456,"2,841 USD",04/21/2026 03:00 pm GMT+1,2008,BMW,X3,3.0L 6,6,WBXPC93478W******,CERT OF TITLE-SALVAGE,"178,811 A",ACTUAL,REAR END,450 USD,0 USD,2093,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48667726/clean-title-2020-mercedes-benz-glc-300-4matic-ct-hartford,48667726,0 USD,04/21/2026 03:00 pm GMT+1,2020,MERZ,GLC,2.0L 4,4,W1N0G8EB4LF******,CERTIFICATE OF TITLE (P),"124,477 A",ACTUAL,FRONT END,"8,800 USD",0 USD,60,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48667516/clean-title-2011-lexus-rx-450h-base-ct-hartford,48667516,0 USD,04/21/2026 03:00 pm GMT+1,2011,LEXS,RX 450H,3.5L 6,6,JTJBC1BA0B2******,CERTIFICATE OF TITLE (P),"222,198 A",ACTUAL,MINOR DENT/SCRATCHES,"4,000 USD",0 USD,58,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48648576/salvage-2006-buick-lacrosse-cxl-ct-hartford,48648576,"6,515 USD",04/21/2026 03:00 pm GMT+1,2006,BUIC,LACROSSE,3.8L 6,6,2G4WD582061******,CERT OF TITLE-SALVAGE,"87,953 A",ACTUAL,FRONT END,450 USD,0 USD,2296,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48636716/salvage-2002-bmw-motorrad-325-ci-ct-hartford,48636716,"7,500 USD",04/21/2026 03:00 pm GMT+1,2002,BMW,325,2.5L 6,6,WBABS33482J******,BILL OF SALE-SALVAGE,"139,232 A",ACTUAL,SIDE,500 USD,0 USD,120,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48606076/salvage-2010-toyota-camry-le-ct-hartford,48606076,"6,142 USD",04/21/2026 03:00 pm GMT+1,2010,TOYT,CAMRY,2.5L 4,4,4T4BF3EK5AR******,CERT OF TITLE-SALVAGE,"171,365 E",EXEMPT,SIDE,475 USD,0 USD,2260,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48596896/salvage-2016-toyota-highlander-le-plus-ct-hartford,48596896,"10,959 USD",04/21/2026 03:00 pm GMT+1,2016,TOYT,HIGHLANDER,3.5L 6,6,5TDBKRFH8GS******,CERT OF TITLE-SALVAGE,"197,835 A",ACTUAL,SIDE,750 USD,0 USD,2292,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48595706/salvage-2017-mercedes-benz-c-300-4matic-ct-hartford,48595706,"21,016 USD",04/21/2026 03:00 pm GMT+1,2017,MERZ,C,2.0L 4,4,55SWF4KB4HU******,CERT OF TITLE-SALVAGE,0 N,NOT ACTUAL,FRONT END,550 USD,0 USD,2070,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48591026/clean-title-2016-jeep-cherokee-trailhawk-ct-hartford,48591026,"10,300 USD",04/21/2026 03:00 pm GMT+1,2016,JEP,CHEROKEE,3.2L 6,6,1C4PJMBS1GW******,CERTIFICATE OF TITLE,"166,986 A",ACTUAL,UNDERCARRIAGE,475 USD,0 USD,185,CT - HARTFORD,0,N/A,N/A
https://www.copart.com/lot/48580116/2017-jeep-wrangler-unlimited-sahara-ct-hartford,48580116,"19,368 USD",04/21/2026 03:00 pm GMT+1,2017,JEP,WRANGLER UNLIMITED,3.6L  6,6,1C4BJWEG8HL******,CERT OF TITLE-PARTS ONLY SALVA,"121,452 A",ACTUAL,REAR END,475 USD,0 USD,147,CT - HARTFORD,0,N/A,N/A
